Date,USD,EUR,GBP
2005-09-23 23:58:00,5.7336,6.90096096,10.17771336
2005-09-26 23:58:00,5.75,6.94025,10.222925
2005-09-27 23:58:00,5.7192,6.87219072,10.10525448
2005-09-28 23:58:00,5.6949,6.86747991,10.07143065
2005-09-29 23:58:00,5.7525,6.91277925,10.115196
2005-09-30 23:58:00,5.7307,6.89116675,10.11010094
2005-10-03 23:58:00,5.5446,6.60195522,9.71912934
2005-10-04 23:58:00,5.7265,6.82312475,10.067187
2005-10-05 23:58:00,5.696,6.8406112,10.0716672
2005-10-06 23:58:00,5.6966,6.93219254,10.1228582
2005-10-07 23:58:00,5.7097,6.92415319,10.05078491
2005-10-10 23:58:00,5.7515,6.92768175,10.0858304
2005-10-11 23:58:00,5.75,6.8885,10.034325
2005-10-12 23:58:00,5.7221,6.87968083,10.02283036
2005-10-13 23:58:00,5.6827,6.82662751,9.9674558
2005-10-14 23:58:00,5.7223,6.90910502,10.11759863
2005-10-17 23:58:00,5.7374,6.89119114,10.05364602
2005-10-18 23:58:00,5.751,6.8707197,10.0487223
2005-10-19 23:58:00,5.7525,6.88631775,10.1416575
2005-10-20 23:58:00,5.7004,6.84960064,10.1125096
2005-10-21 23:58:00,5.7285,6.8547231,10.1337165
2005-10-24 23:58:00,5.461,6.5384553,9.6572324
2005-10-25 23:58:00,5.75,6.962675,10.2557
2005-10-26 23:58:00,5.7324,6.91155468,10.17672972
2005-10-27 23:58:00,5.75,6.9805,10.25225
2005-10-28 23:58:00,5.7351,6.91767762,10.17005283
2005-10-31 23:58:00,5.7168,6.85101312,10.1101608
2005-11-01 23:58:00,5.7089,6.8620978,10.07278316
2005-11-02 23:58:00,5.7161,6.89647465,10.14950716
2005-11-03 23:58:00,5.7279,6.84369492,10.14353811
2005-11-04 23:58:00,5.73,6.768276,10.020624
2005-11-07 23:58:00,5.7263,6.75016244,9.97922301
2005-11-08 23:58:00,5.75,6.7643,10.018225
2005-11-09 23:58:00,5.6974,6.70754902,9.9334169
2005-11-10 23:58:00,5.7478,6.70883216,9.99772332
2005-11-11 23:58:00,5.7025,6.69188375,9.91607725
2005-11-14 23:58:00,5.7026,6.66519888,9.9054162
2005-11-15 23:58:00,5.696,6.6796992,9.8893952
2005-11-16 23:58:00,5.75,6.71255,9.881375
2005-11-17 23:58:00,5.6964,6.6904218,9.79439016
2005-11-18 23:58:00,5.7081,6.72071694,9.79167474
2005-11-21 23:58:00,5.7217,6.713556695,9.81729286
2005-11-22 23:58:00,5.6791,6.70815292,9.77259528
2005-11-23 23:58:00,5.7103,6.74100915,9.83085248
2005-11-24 23:58:00,5.7212,6.73785724,9.8519064
2005-11-25 23:58:00,5.7232,6.7075904,9.80498624
2005-11-28 23:58:00,5.6961,6.74873928,9.84343041
2005-11-29 23:58:00,5.75,6.76545,9.868725
2005-11-30 23:58:00,5.758,6.7961674,9.9653706
2005-12-01 23:58:00,5.6957,6.68618223,9.87007853
2005-12-02 23:58:00,5.7051,6.68010159,9.869823
2005-12-05 23:58:00,5.716,6.7351628,9.9526992
2005-12-06 23:58:00,5.7475,6.7786015,10.0109955
2005-12-07 23:58:00,5.7425,6.72848725,9.96036625
2005-12-08 23:58:00,5.7191,6.75597283,10.0198632
2005-12-09 23:58:00,5.7177,6.75489078,10.03170465
2005-12-12 23:58:00,5.735,6.85533225,10.1767575
2005-12-13 23:58:00,5.6949,6.80312754,10.07826453
2005-12-14 23:58:00,5.7356,6.86608676,10.15717404
2005-12-15 23:58:00,5.6992,6.81852288,10.05794816
2005-12-16 23:58:00,5.6932,6.83810252,10.09233564
2005-12-19 23:58:00,5.6997,6.84191988,10.04800113
2005-12-20 23:58:00,5.7325,6.80505075,10.0674165
2005-12-21 23:58:00,5.6964,6.73713228,9.93281268
2005-12-22 23:58:00,5.7325,6.805624,9.958499
2005-12-23 23:58:00,5.693,6.7581603,9.8619839
2005-12-26 23:58:00,5.4613,6.46290242,9.44968739
2005-12-27 23:58:00,5.7325,6.79473225,9.914932
2005-12-28 23:58:00,5.7119,6.76460317,9.82046967
2005-12-29 23:58:00,5.6891,6.74044568,9.81199077
2005-12-30 23:58:00,5.6953,6.73412272,9.79648553
2006-01-02 23:58:00,5.7325,6.77180225,9.85244775
2006-01-03 23:58:00,5.6721,6.82410351,9.91312917
2006-01-04 23:58:00,5.73,6.93903,10.067037
2006-01-05 23:58:00,5.7012,6.90073248,10.00446576
2006-01-06 23:58:00,5.7034,6.93077168,10.0978697
2006-01-09 23:58:00,5.6899,6.86998526,10.03755259
2006-01-10 23:58:00,5.725,6.9037775,10.0994725
2006-01-11 23:58:00,5.725,6.9484325,10.1109225
2006-01-12 23:58:00,5.6949,6.85836807,10.02701043
2006-01-13 23:58:00,5.6822,6.88512174,10.0915872
2006-01-16 23:58:00,5.7225,6.93166425,10.10765175
2006-01-17 23:58:00,5.6765,6.8719709,10.02753725
2006-01-18 23:58:00,5.725,6.9312575,10.086305
2006-01-19 23:58:00,5.6969,6.88641272,10.00660485
2006-01-20 23:58:00,5.669,6.8798984,10.0392321
2006-01-23 23:58:00,5.725,7.0411775,10.225995
2006-01-24 23:58:00,5.725,7.019995,10.2071025
2006-01-25 23:58:00,5.6981,6.97618383,10.16256135
2006-01-26 23:58:00,5.725,6.99165625,10.1967975
2006-01-27 23:58:00,5.7077,6.90403392,10.08607667
2006-01-30 23:58:00,5.6924,6.87812692,10.05619384
2006-01-31 23:58:00,5.6929,6.91459634,10.12311478
2006-02-01 23:58:00,5.725,6.905495,10.15844
2006-02-02 23:58:00,5.6987,6.88516934,10.1322886
2006-02-03 23:58:00,5.6854,6.83612496,10.01710626
2006-02-06 23:58:00,5.7225,6.84411,9.99549075
2006-02-07 23:58:00,5.7225,6.8612775,9.9926295
2006-02-08 23:58:00,5.725,6.8476725,9.9666525
2006-02-09 23:58:00,5.725,6.86771,9.99127
2006-02-10 23:58:00,5.7016,6.87841024,9.9435904
2006-02-13 23:58:00,5.725,6.81733,9.97753
2006-02-14 23:58:00,5.678,6.7642014,9.8558724
2006-02-15 23:58:00,5.6826,6.75263358,9.88601922
2006-02-16 23:58:00,5.6798,6.76123392,9.8771722
2006-02-17 23:58:00,5.6832,6.777216,9.9001344
2006-02-20 23:58:00,5.7225,6.82751475,9.982329
2006-02-21 23:58:00,5.6853,6.77574054,9.92312262
2006-02-22 23:58:00,5.6896,6.77858944,9.92095552
2006-02-23 23:58:00,5.73,6.83016,10.036668
2006-02-24 23:58:00,5.7037,6.77200301,9.95523798
2006-02-27 23:58:00,5.7062,6.75956452,9.9259349
2006-02-28 23:58:00,5.6854,6.78097658,9.9693489
2006-03-01 23:58:00,5.6816,6.77076272,9.93939104
2006-03-02 23:58:00,5.6774,6.83218316,9.95134672
2006-03-03 23:58:00,5.6831,6.84131578,9.97270388
2006-03-06 23:58:00,5.731,6.8852234,10.0258114
2006-03-07 23:58:00,5.684,6.7565708,9.8685608
2006-03-08 23:58:00,5.7325,6.835433,9.95333975
2006-03-09 23:58:00,5.725,6.8133225,9.9345925
2006-03-10 23:58:00,5.6873,6.77186811,9.81457361
2006-03-13 23:58:00,5.6866,6.80344824,9.8690943
2006-03-14 23:58:00,5.7325,6.888172,10.01181125
2006-03-15 23:58:00,5.6871,6.864045345,9.93593241
2006-03-16 23:58:00,5.7067,6.94619524,10.02324788
2006-03-17 23:58:00,5.4684,6.66543276,9.60196356
2006-03-20 23:58:00,5.7047,6.935489025,10.01231897
2006-03-21 23:58:00,5.6914,6.89000884,9.95255118
2006-03-22 23:58:00,5.7101,6.89494575,9.97154763
2006-03-23 23:58:00,5.7043,6.82747667,9.88897448
2006-03-24 23:58:00,5.6974,6.85511168,9.92430106
2006-03-27 23:58:00,5.7083,6.85452664,9.96612097
2006-03-28 23:58:00,5.7218,6.86959308,9.97080868
2006-03-29 23:58:00,5.6935,6.8481418,9.8782225
2006-03-30 23:58:00,5.6761,6.90384043,9.91387626
2006-03-31 23:58:00,5.712,6.9178032,9.9234576
2006-04-03 23:58:00,5.696,6.9115264,9.908192
2006-04-04 23:58:00,5.7005,6.98824295,10.00380745
2006-04-05 23:58:00,5.6909,6.99127065,9.97273316
2006-04-06 23:58:00,5.7024,6.96377088,9.98604288
2006-04-07 23:58:00,5.7157,6.91428229,9.96360824
2006-04-10 23:58:00,5.7008,6.90195856,9.93535424
2006-04-11 23:58:00,5.6902,6.91017888,9.95329784
2006-04-12 23:58:00,5.6973,6.90000003,9.97540257
2006-04-13 23:58:00,5.7006,6.90570684,9.98973144
2006-04-14 23:58:00,5.4588,6.60951504,9.55890468
2006-04-17 23:58:00,5.3953,6.60978203,9.54644382
2006-04-18 23:58:00,5.6658,7.00519512,10.10608746
2006-04-19 23:58:00,5.6892,7.04095392,10.19277072
2006-04-20 23:58:00,5.718,7.0371426,10.1654604
2006-04-21 23:58:00,5.7182,7.05511516,10.18868876
2006-04-24 23:58:00,5.7021,7.06262106,10.18851228
2006-04-25 23:58:00,5.7043,7.08873361,10.19586582
2006-04-26 23:58:00,5.7139,7.11209133,10.19588316
2006-04-27 23:58:00,5.7098,7.1543794,10.28563372
2006-04-28 23:58:00,5.7026,7.20409458,10.40952604
2006-05-01 23:58:00,5.7278,7.20442684,10.45151666
2006-05-02 23:58:00,5.7261,7.22175732,10.52800746
2006-05-03 23:58:00,5.7275,7.228105,10.5328725
2006-05-04 23:58:00,5.7128,7.25411344,10.57782048
2006-05-05 23:58:00,5.7196,7.27704708,10.63102052
2006-05-08 23:58:00,5.7218,7.266686,10.62938786
2006-05-09 23:58:00,5.7035,7.28051775,10.6495752
2006-05-10 23:58:00,5.7367,7.32748691,10.68230907
2006-05-11 23:58:00,5.7242,7.35674184,10.78782732
2006-05-12 23:58:00,5.4992,7.1022168,10.41493488
2006-05-15 23:58:00,5.7432,7.34038392,10.77941208
2006-05-16 23:58:00,5.483,7.0429135,10.3431312
2006-05-17 23:58:00,5.716,7.282184,10.757512
2006-05-18 23:58:00,5.7092,7.33460924,10.80580284
2006-05-19 23:58:00,5.7242,7.30579646,10.75806148
2006-05-22 23:58:00,5.4663,7.02200898,10.30288224
2006-05-23 23:58:00,5.76,7.361856,10.809216
2006-05-24 23:58:00,5.7172,7.30029268,10.69573776
2006-05-25 23:58:00,5.5366,7.09016996,10.38167866
2006-05-26 23:58:00,5.7288,7.29448104,10.64640192
2006-05-29 23:58:00,5.5103,7.02397941,10.24640285
2006-05-30 23:58:00,5.7271,7.36562331,10.77382052
2006-05-31 23:58:00,5.7302,7.34210526,10.72177722
2006-06-01 23:58:00,5.7208,7.3283448,10.67386864
2006-06-02 23:58:00,5.7206,7.38872696,10.76502508
2006-06-05 23:58:00,5.7286,7.38760256,10.71677845
2006-06-06 23:58:00,5.7302,7.34439734,10.66046408
2006-06-07 23:58:00,5.72,7.3216,10.621468
2006-06-08 23:58:00,5.7173,7.23009758,10.53641217
2006-06-09 23:58:00,5.7248,7.23500224,10.5364944
2006-06-12 23:58:00,5.7179,7.19426178,10.52951285
2006-06-13 23:58:00,5.7324,7.19014932,10.5103554
2006-06-14 23:58:00,5.7331,7.22714586,10.57584957
2006-06-15 23:58:00,5.7143,7.2171609,10.56974071
2006-06-16 23:58:00,5.4954,6.94508652,10.16484138
2006-06-19 23:58:00,5.7166,7.18976782,10.5214023
2006-06-20 23:58:00,5.7072,7.18136976,10.5183696
2006-06-21 23:58:00,5.7194,7.23961652,10.55057718
2006-06-22 23:58:00,5.7214,7.19809334,10.4587192
2006-06-23 23:58:00,5.7152,7.14857216,10.38851904
2006-06-26 23:58:00,5.4813,6.89986044,9.99350616
2006-06-27 23:58:00,5.7297,7.20051399,10.43091885
2006-06-28 23:58:00,5.7184,7.17258912,10.39376384
2006-06-29 23:58:00,5.6654,7.17296294,10.35578466
2006-06-30 23:58:00,5.7128,7.3066712,10.55839696
2006-07-03 23:58:00,5.7213,7.32154761,10.53749034
2006-07-04 23:58:00,5.7214,7.31709846,10.55369444
2006-07-05 23:58:00,5.7154,7.27513266,10.48890208
2006-07-06 23:58:00,5.705,7.287567,10.4806555
2006-07-07 23:58:00,5.7055,7.3133099,10.55802775
2006-07-10 23:58:00,5.7201,7.28683539,10.53756822
2006-07-11 23:58:00,5.7048,7.2821772,10.52307408
2006-07-12 23:58:00,5.6969,7.2407599,10.45153274
2006-07-13 23:58:00,5.6962,7.22961704,10.5037928
2006-07-14 23:58:00,5.4925,6.94746325,10.09576425
2006-07-17 23:58:00,5.7077,7.14318655,10.38287707
2006-07-18 23:58:00,5.7038,7.12917962,10.41114614
2006-07-19 23:58:00,5.6826,7.15780296,10.47075876
2006-07-20 23:58:00,5.7069,7.2078147,10.55262879
2006-07-21 23:58:00,5.698,7.2324714,10.5914424
2006-07-24 23:58:00,5.7038,7.19876598,10.54803734
2006-07-25 23:58:00,5.7029,7.1742482,10.49675774
2006-07-26 23:58:00,5.6626,7.1971646,10.49902666
2006-07-27 23:58:00,5.7321,7.27518132,10.64794896
2006-07-28 23:58:00,5.7185,7.28822825,10.65184995
2006-07-31 23:58:00,5.6958,7.2735366,10.63804566
2006-08-01 23:58:00,5.6914,7.29466738,10.67478984
2006-08-02 23:58:00,5.708,7.2999612,10.7179116
2006-08-03 23:58:00,5.6936,7.28553056,10.7423998
2006-08-04 23:58:00,5.7094,7.34913968,10.89182238
2006-08-07 23:58:00,5.7202,7.33129433,10.8941209
2006-08-08 23:58:00,5.5102,7.03762744,10.4583596
2006-08-09 23:58:00,5.708,7.3459106,10.8783064
2006-08-10 23:58:00,5.6926,7.28140466,10.7817844
2006-08-11 23:58:00,5.7201,7.27196313,10.810989
2006-08-14 23:58:00,5.7108,7.2641376,10.78256148
2006-08-15 23:58:00,5.7031,7.29312428,10.80338233
2006-08-16 23:58:00,5.7096,7.3311264,10.82425968
2006-08-17 23:58:00,5.7219,7.3411977,10.78520931
2006-08-18 23:58:00,5.7046,7.32242456,10.73206398
2006-08-21 23:58:00,5.7215,7.36299835,10.81992865
2006-08-22 23:58:00,5.7041,7.30581128,10.77162244
2006-08-23 23:58:00,5.7129,7.30051491,10.80794986
2006-08-24 23:58:00,5.708,7.2816956,10.7721376
2006-08-25 23:58:00,5.7101,7.28209053,10.77153264
2006-08-28 23:58:00,5.7032,7.2943928,10.80585304
2006-08-29 23:58:00,5.6737,7.27708762,10.77549104
2006-08-30 23:58:00,5.6936,7.30944368,10.84459992
2006-08-31 23:58:00,5.6967,7.29405468,10.83797175
2006-09-01 23:58:00,5.6818,7.29145394,10.82439718
2006-09-04 23:58:00,5.6985,7.3248519,10.85621235
2006-09-05 23:58:00,5.6943,7.30066203,10.78728192
2006-09-06 23:58:00,5.6875,7.289953125,10.72349687
2006-09-07 23:58:00,5.7068,7.26247368,10.70082068
2006-09-08 23:58:00,5.7014,7.22481408,10.63539156
2006-09-11 23:58:00,5.6883,7.22755398,10.61152365
2006-09-12 23:58:00,5.6991,7.23272781,10.6858125
2006-09-13 23:58:00,5.7067,7.24408498,10.71375858
2006-09-14 23:58:00,5.7105,7.26204285,10.7677188
2006-09-15 23:58:00,5.7005,7.20828225,10.70496895
2006-09-18 23:58:00,5.6943,7.23460815,10.70870058
2006-09-19 23:58:00,5.7022,7.22810872,10.72754886
2006-09-20 23:58:00,5.7127,7.24655995,10.77843672
2006-09-21 23:58:00,5.6747,7.25113166,10.79271193
2006-09-22 23:58:00,5.699,7.2810424,10.8332291
2006-09-25 23:58:00,5.7016,7.2666892,10.83418032
2006-09-26 23:58:00,5.4709,6.93928956,10.36462005
2006-09-27 23:58:00,5.7001,7.24083703,10.76691889
2006-09-28 23:58:00,5.6899,7.22787997,10.67539038
2006-09-29 23:58:00,5.7178,7.23816302,10.69743202
2006-10-02 23:58:00,5.7031,7.26403847,10.75832784
2006-10-03 23:58:00,5.706,7.2648792,10.758663
2006-10-04 23:58:00,5.6864,7.2274144,10.72398176
2006-10-05 23:58:00,5.6995,7.23437535,10.70394597
2006-10-06 23:58:00,5.7003,7.18294803,10.659561
2006-10-09 23:58:00,5.7034,7.18229162,10.6482478
2006-10-10 23:58:00,5.7025,7.144947375,10.56844325
2006-10-11 23:58:00,5.7131,7.1528012,10.59437264
2006-10-12 23:58:00,5.6894,7.14474852,10.5765946
2006-10-13 23:58:00,5.6903,7.13051493,10.55721359
2006-10-16 23:58:00,5.6852,7.12810376,10.58527388
2006-10-17 23:58:00,5.701,7.1501942,10.6677112
2006-10-18 23:58:00,5.6869,7.12909784,10.61971706
2006-10-19 23:58:00,5.6829,7.17466125,10.66509843
2006-10-20 23:58:00,5.6941,7.18082951,10.72654558
2006-10-23 23:58:00,5.4731,6.86764588,10.25056899
2006-10-24 23:58:00,5.6957,7.15152092,10.6680461
2006-10-25 23:58:00,5.445,6.8677785,10.2284325
2006-10-26 23:58:00,5.6832,7.2119808,10.741248
2006-10-27 23:58:00,5.6924,7.25154836,10.80303672
2006-10-30 23:58:00,5.6926,7.2381409,10.81195518
2006-10-31 23:58:00,5.6997,7.27395714,10.87559757
2006-11-01 23:58:00,5.7007,7.270387745,10.8712349
2006-11-02 23:58:00,5.6877,7.26660552,10.84985652
2006-11-03 23:58:00,5.6888,7.23501584,10.81213328
2006-11-06 23:58:00,5.4513,6.93677925,10.34765766
2006-11-07 23:58:00,5.7019,7.28531763,10.86383007
2006-11-08 23:58:00,5.6883,7.25656431,10.83393618
2006-11-09 23:58:00,5.6941,7.306953825,10.85637106
2006-11-10 23:58:00,5.6894,7.310879,10.86334036
2006-11-13 23:58:00,5.6744,7.27429708,10.80746224
2006-11-14 23:58:00,5.6793,7.27575123,10.76568108
2006-11-15 23:58:00,5.6764,7.27884772,10.72101668
2006-11-16 23:58:00,5.6851,7.27010588,10.73119476
2006-11-17 23:58:00,5.674,7.2888204,10.7681172
2006-11-20 23:58:00,5.6859,7.28591226,10.78785807
2006-11-21 23:58:00,5.6762,7.2882408,10.77853618
2006-11-22 23:58:00,5.682,7.3502352,10.8747798
2006-11-23 23:58:00,5.6794,7.354823,10.87945864
2006-11-24 23:58:00,5.6849,7.43528071,10.98208982
2006-11-27 23:58:00,5.678,7.4540784,11.0028284
2006-11-28 23:58:00,5.6615,7.47374615,11.0557772
2006-11-29 23:58:00,5.6797,7.46539768,11.05099229
2006-11-30 23:58:00,5.6847,7.5322275,11.17725714
2006-12-01 23:58:00,5.6739,7.56501087,11.23659156
2006-12-04 23:58:00,5.675,7.5664775,11.23877
2006-12-05 23:58:00,5.6834,7.5674471,11.21391654
2006-12-06 23:58:00,5.6912,7.56019008,11.1888992
2006-12-07 23:58:00,5.6806,7.54610904,11.14988168
2006-12-08 23:58:00,5.6033,7.50393936,10.94940853
2006-12-11 23:58:00,5.6689,7.50959183,11.10934333
2006-12-12 23:58:00,5.6576,7.51272704,11.15056384
2006-12-13 23:58:00,5.686,7.5146176,11.1854992
2006-12-14 23:58:00,5.6824,7.47292424,11.1488688
2006-12-15 23:58:00,5.6758,7.43189252,11.06781
2006-12-18 23:58:00,5.6657,7.42263357,11.03508389
2006-12-19 23:58:00,5.6711,7.48868755,11.17717099
2006-12-20 23:58:00,5.6779,7.48631115,11.15934466
2006-12-21 23:58:00,5.6768,7.4820224,11.13844928
2006-12-22 23:58:00,5.6769,7.44582204,11.1096933
2006-12-25 23:58:00,5.4874,7.20605368,10.74926786
2006-12-26 23:58:00,5.4976,7.20680384,10.7505568
2006-12-27 23:58:00,5.6784,7.45119648,11.10922176
2006-12-28 23:58:00,5.6756,7.46000864,11.13495964
2006-12-29 23:58:00,5.6703,7.48082679,11.12002533
2007-01-01 23:58:00,5.6647,7.485617815,11.12207198
2007-01-02 23:58:00,5.678,7.5364094,11.2032618
2007-01-03 23:58:00,5.6714,7.46809952,11.06887138
2007-01-04 23:58:00,5.6725,7.424168,11.0193985
2007-01-05 23:58:00,5.6743,7.36637626,10.94685956
2007-01-08 23:58:00,5.6634,7.38337458,10.986996
2007-01-09 23:58:00,5.6716,7.36939346,10.99609808
2007-01-10 23:58:00,5.6646,7.32772656,10.9440072
2007-01-11 23:58:00,5.6703,7.31071779,11.0230632
2007-01-12 23:58:00,5.6658,7.3202136,11.0908035
2007-01-15 23:58:00,5.6639,7.32512187,11.12446599
2007-01-16 23:58:00,5.6663,7.318309765,11.10991441
2007-01-17 23:58:00,5.666,7.3295376,11.16202
2007-01-18 23:58:00,5.6606,7.3361376,11.17289228
2007-01-19 23:58:00,5.6625,7.33576875,11.17267875
2007-01-22 23:58:00,5.6635,7.3342325,11.1944741
2007-01-23 23:58:00,5.6658,7.3768716,11.22848244
2007-01-24 23:58:00,5.6666,7.34448026,11.14960216
2007-01-25 23:58:00,5.678,7.3439252,11.1555666
2007-01-26 23:58:00,5.6567,7.3027997,11.08996035
2007-01-29 23:58:00,5.6514,7.3242144,11.08409082
2007-01-30 23:58:00,5.6524,7.32720612,11.08887832
2007-01-31 23:58:00,5.6499,7.35673479,11.09470863
2007-02-01 23:58:00,5.6705,7.380439275,11.1527394
2007-02-02 23:58:00,5.6596,7.3348416,11.12450976
2007-02-05 23:58:00,5.655,7.3124805,11.0866275
2007-02-06 23:58:00,5.6516,7.33747228,11.13817328
2007-02-07 23:58:00,5.6597,7.37006134,11.15583467
2007-02-08 23:58:00,5.6609,7.37954924,11.08574047
2007-02-09 23:58:00,5.6613,7.36195452,11.22296112
2007-02-12 23:58:00,5.6602,7.33448716,11.01927736
2007-02-13 23:58:00,5.6552,7.36816008,11.00162608
2007-02-14 23:58:00,5.6514,7.42424418,11.10161016
2007-02-15 23:58:00,5.657,7.4287724,11.0379384
2007-02-16 23:58:00,5.6574,7.43438934,11.03362722
2007-02-19 23:58:00,5.6578,7.44057278,11.0355389
2007-02-20 23:58:00,5.6555,7.4335892,11.062158
2007-02-21 23:58:00,5.6643,7.44119091,11.06521005
2007-02-22 23:58:00,5.6563,7.42389375,11.0637228
2007-02-23 23:58:00,5.6518,7.44115988,11.09052714
2007-02-26 23:58:00,5.6487,7.45232991,11.09065758
2007-02-27 23:58:00,5.6627,7.4917521,11.11248248
2007-02-28 23:58:00,5.6538,7.47799857,11.10067092
2007-03-01 23:58:00,5.6574,7.45023006,11.07266328
2007-03-02 23:58:00,5.672,7.4649192,11.023532
2007-03-05 23:58:00,5.6658,7.4136993,10.88060232
2007-03-06 23:58:00,5.6463,7.41697968,10.92389661
2007-03-07 23:58:00,5.6505,7.44453375,10.9032048
2007-03-08 23:58:00,5.6576,7.43210624,10.91520768
2007-03-09 23:58:00,5.6668,7.43144152,10.95902452
2007-03-12 23:58:00,5.6713,7.47760905,10.9569516
2007-03-13 23:58:00,5.6744,7.48112896,10.94194552
2007-03-14 23:58:00,5.6682,7.50016224,10.98723888
2007-03-15 23:58:00,5.6369,7.4858032,10.92713065
2007-03-16 23:58:00,5.6591,7.53509165,10.99053811
2007-03-19 23:58:00,5.6628,7.53605424,11.02037508
2007-03-20 23:58:00,5.6494,7.5221761,11.07960328
2007-03-21 23:58:00,5.624,7.5339104,11.0674696
2007-03-22 23:58:00,5.6647,7.55217804,11.12886962
2007-03-23 23:58:00,5.668,7.5276708,11.1155148
2007-03-26 23:58:00,5.667,7.5535443,11.1634233
2007-03-27 23:58:00,5.6599,7.56219239,11.12962736
2007-03-28 23:58:00,5.6759,7.55575808,11.13725098
2007-03-29 23:58:00,5.6656,7.55337792,11.11941987
2007-03-30 23:58:00,5.6627,7.56310212,11.05415667
2007-04-02 23:58:00,5.6626,7.56976368,11.19949028
2007-04-03 23:58:00,5.6849,7.57342378,11.21744468
2007-04-04 23:58:00,5.6616,7.57069152,11.18788776
2007-04-05 23:58:00,5.6575,7.596891,11.152064
2007-04-06 23:58:00,5.4304,7.27564992,10.779344
2007-04-09 23:58:00,5.4489,7.27591617,10.68856224
2007-04-10 23:58:00,5.6618,7.60209886,11.16167252
2007-04-11 23:58:00,5.6566,7.60020776,11.17631028
2007-04-12 23:58:00,5.6614,7.63609632,11.209572
2007-04-13 23:58:00,5.6584,7.65355184,11.23814824
2007-04-16 23:58:00,5.6699,7.66967373,11.27289518
2007-04-17 23:58:00,5.6564,7.6757348,11.35126352
2007-04-18 23:58:00,5.6397,7.67732361,11.32677348
2007-04-19 23:58:00,5.6476,7.69316072,11.31327232
2007-04-20 23:58:00,5.6512,7.67659008,11.31483264
2007-04-23 23:58:00,5.6443,7.6649594,11.2886
2007-04-24 23:58:00,5.642,7.6906102,11.2930272
2007-04-25 23:58:00,5.6541,7.70879994,11.31781197
2007-04-26 23:58:00,5.6491,7.67543217,11.241709
2007-04-27 23:58:00,5.6317,7.68839684,11.25101026
2007-04-30 23:58:00,5.654,7.7171446,11.308
2007-05-01 23:58:00,5.4448,7.40275008,10.87762144
2007-05-02 23:58:00,5.6549,7.68274714,11.24476865
2007-05-03 23:58:00,5.6426,7.64741578,11.21523176
2007-05-04 23:58:00,5.647,7.6714495,11.1573426
2007-05-07 23:58:00,5.6571,7.69139316,11.2746003
2007-05-08 23:58:00,5.6497,7.64856386,11.23838324
2007-05-09 23:58:00,5.6686,7.66621464,11.2975198
2007-05-10 23:58:00,5.6694,7.64178426,11.22144342
2007-05-11 23:58:00,5.6584,7.65242016,11.20815872
2007-05-14 23:58:00,5.653,7.6547273,11.1855911
2007-05-15 23:58:00,5.6542,7.68462322,11.2264141
2007-05-16 23:58:00,5.6534,7.6433968,11.1767718
2007-05-17 23:58:00,5.4838,7.39929134,10.8277631
2007-05-18 23:58:00,5.6589,7.6451739,11.17576161
2007-05-21 23:58:00,5.4396,7.3244214,10.72253952
2007-05-22 23:58:00,5.6626,7.61563074,11.18193622
2007-05-23 23:58:00,5.67,7.629552,11.259486
2007-05-24 23:58:00,5.6596,7.59857896,11.23600388
2007-05-25 23:58:00,5.6576,7.6066432,11.22128384
2007-05-28 23:58:00,5.573,7.4951277,11.0507017
2007-05-29 23:58:00,5.6698,7.62191214,11.22393608
2007-05-30 23:58:00,5.6603,7.60065084,11.1847528
2007-05-31 23:58:00,5.6593,7.61402222,11.20201842
2007-06-01 23:58:00,5.6589,7.60329804,11.21480802
2007-06-04 23:58:00,5.6525,7.624092,11.255258
2007-06-05 23:58:00,5.6585,7.6480286,11.27767342
2007-06-06 23:58:00,5.6642,7.64213864,11.2830864
2007-06-07 23:58:00,5.6828,7.629159,11.23830528
2007-06-08 23:58:00,5.654,7.5610942,11.1372492
2007-06-11 23:58:00,5.656,7.5524568,11.1377952
2007-06-12 23:58:00,5.668,7.5401404,11.1908992
2007-06-13 23:58:00,5.6528,7.52274624,11.14845216
2007-06-14 23:58:00,5.6668,7.54421084,11.15962924
