Date,Close,Date,Close,Date,Close
12/28/2014 23:58:00,7.1494,12/28/2014 23:58:00,8.699103944,12/28/2014 23:58:00,11.11803194
12/29/2014 23:58:00,7.1313,12/29/2014 23:58:00,8.664600813,12/29/2014 23:58:00,11.06292831
12/30/2014 23:58:00,7.1305,12/30/2014 23:58:00,8.6692619,12/30/2014 23:58:00,11.09862325
12/31/2014 23:58:00,7.1295,12/31/2014 23:58:00,8.62427097,12/31/2014 23:58:00,11.10419625
1/1/2015 23:58:00,7.1352,1/1/2015 23:58:00,8.625457872,1/1/2015 23:58:00,11.11649889
1/2/2015 23:58:00,7.1352,1/2/2015 23:58:00,8.562882168,1/2/2015 23:58:00,10.9348367
1/3/2015 23:58:00,7.1352,1/3/2015 23:58:00,8.56081296,1/3/2015 23:58:00,10.934694
1/4/2015 23:58:00,7.1689,1/4/2015 23:58:00,8.56253416,1/4/2015 23:58:00,10.95694676
1/5/2015 23:58:00,7.1189,1/5/2015 23:58:00,8.49711904,1/5/2015 23:58:00,10.86059384
1/6/2015 23:58:00,7.1289,1/6/2015 23:58:00,8.46414297,1/6/2015 23:58:00,10.79030304
1/7/2015 23:58:00,7.1353,1/7/2015 23:58:00,8.443343196,1/7/2015 23:58:00,10.77715712
1/8/2015 23:58:00,7.1228,1/8/2015 23:58:00,8.399348216,1/8/2015 23:58:00,10.74460134
1/9/2015 23:58:00,7.1283,1/9/2015 23:58:00,8.44062003,1/9/2015 23:58:00,10.80578997
1/10/2015 23:58:00,7.1283,1/10/2015 23:58:00,8.43848154,1/10/2015 23:58:00,10.80436431
1/11/2015 23:58:00,7.1122,1/11/2015 23:58:00,8.441896912,1/11/2015 23:58:00,10.80129814
1/12/2015 23:58:00,7.1267,1/12/2015 23:58:00,8.4308861,1/12/2015 23:58:00,10.80835322
1/13/2015 23:58:00,7.1256,1/13/2015 23:58:00,8.391249072,1/13/2015 23:58:00,10.80739752
1/14/2015 23:58:00,7.1263,1/14/2015 23:58:00,8.39691929,1/14/2015 23:58:00,10.85406753
1/15/2015 23:58:00,7.127,1/15/2015 23:58:00,8.2929772,1/15/2015 23:58:00,10.8173606
1/16/2015 23:58:00,7.128,1/16/2015 23:58:00,8.23954032,1/16/2015 23:58:00,10.7982072
1/17/2015 23:58:00,7.128,1/17/2015 23:58:00,8.2478088,1/17/2015 23:58:00,10.80077328
1/18/2015 23:58:00,7.1264,1/18/2015 23:58:00,8.240398848,1/18/2015 23:58:00,10.7893696
1/19/2015 23:58:00,7.2295,1/19/2015 23:58:00,8.381810005,1/19/2015 23:58:00,10.90714665
1/20/2015 23:58:00,7.2781,1/20/2015 23:58:00,8.40256645,1/20/2015 23:58:00,11.02122683
1/21/2015 23:58:00,7.33,1/21/2015 23:58:00,8.5107897,1/21/2015 23:58:00,11.0991593
1/22/2015 23:58:00,7.3829,1/22/2015 23:58:00,8.374054325,1/22/2015 23:58:00,11.07885356
1/23/2015 23:58:00,7.3863,1/23/2015 23:58:00,8.275019616,1/23/2015 23:58:00,11.07132507
1/24/2015 23:58:00,7.3863,1/24/2015 23:58:00,8.272656,1/24/2015 23:58:00,11.0720637
1/25/2015 23:58:00,7.4368,1/25/2015 23:58:00,8.277455872,1/25/2015 23:58:00,11.14969676
1/26/2015 23:58:00,7.4185,1/26/2015 23:58:00,8.344551355,1/26/2015 23:58:00,11.18991703
1/27/2015 23:58:00,7.4138,1/27/2015 23:58:00,8.42652508,1/27/2015 23:58:00,11.2578553
1/28/2015 23:58:00,7.4458,1/28/2015 23:58:00,8.40184072,1/28/2015 23:58:00,11.27353686
1/29/2015 23:58:00,7.5624,1/29/2015 23:58:00,8.57122416,1/29/2015 23:58:00,11.40183048
1/30/2015 23:58:00,7.5693,1/30/2015 23:58:00,8.54271198,1/30/2015 23:58:00,11.40466431
1/31/2015 23:58:00,7.568,1/31/2015 23:58:00,8.5412448,1/31/2015 23:58:00,11.4027056
2/1/2015 23:58:00,7.5538,2/1/2015 23:58:00,8.54108166,2/1/2015 23:58:00,11.39415192
2/2/2015 23:58:00,7.5915,2/2/2015 23:58:00,8.608077765,2/2/2015 23:58:00,11.40630466
2/3/2015 23:58:00,7.6164,2/3/2015 23:58:00,8.726642628,2/3/2015 23:58:00,11.5312296
2/4/2015 23:58:00,7.6015,2/4/2015 23:58:00,8.6018574,2/4/2015 23:58:00,11.5360364
2/5/2015 23:58:00,7.6103,2/5/2015 23:58:00,8.729851233,2/5/2015 23:58:00,11.66050166
2/6/2015 23:58:00,7.6153,2/6/2015 23:58:00,8.61518889,2/6/2015 23:58:00,11.60647873
2/7/2015 23:58:00,7.6153,2/7/2015 23:58:00,8.61214277,2/7/2015 23:58:00,11.60724026
2/8/2015 23:58:00,7.6153,2/8/2015 23:58:00,8.61518889,2/8/2015 23:58:00,11.60114802
2/9/2015 23:58:00,7.6129,2/9/2015 23:58:00,8.621000218,2/9/2015 23:58:00,11.58295122
2/10/2015 23:58:00,7.5856,2/10/2015 23:58:00,8.58614064,2/10/2015 23:58:00,11.57334992
2/11/2015 23:58:00,7.5991,2/11/2015 23:58:00,8.594658091,2/11/2015 23:58:00,11.58178831
2/12/2015 23:58:00,7.6029,2/12/2015 23:58:00,8.669130696,2/12/2015 23:58:00,11.70010281
2/13/2015 23:58:00,7.6118,2/13/2015 23:58:00,8.6660343,2/13/2015 23:58:00,11.72064964
2/14/2015 23:58:00,7.6118,2/14/2015 23:58:00,8.66070604,2/14/2015 23:58:00,11.71227666
2/15/2015 23:58:00,7.6005,2/15/2015 23:58:00,8.66228985,2/15/2015 23:58:00,11.7078102
2/16/2015 23:58:00,7.6071,2/16/2015 23:58:00,8.620213578,2/16/2015 23:58:00,11.67918063
2/17/2015 23:58:00,7.6132,2/17/2015 23:58:00,8.681864884,2/17/2015 23:58:00,11.68839369
2/18/2015 23:58:00,7.6096,2/18/2015 23:58:00,8.67418304,2/18/2015 23:58:00,11.74617856
2/19/2015 23:58:00,7.6054,2/19/2015 23:58:00,8.6435371,2/19/2015 23:58:00,11.72524518
2/20/2015 23:58:00,7.6121,2/20/2015 23:58:00,8.6625698,2/20/2015 23:58:00,11.72491763
2/21/2015 23:58:00,7.6121,2/21/2015 23:58:00,8.6625698,2/21/2015 23:58:00,11.7150219
2/22/2015 23:58:00,7.6101,2/22/2015 23:58:00,8.65953279,2/22/2015 23:58:00,11.70897596
2/23/2015 23:58:00,7.6115,2/23/2015 23:58:00,8.6253518,2/23/2015 23:58:00,11.7612898
2/24/2015 23:58:00,7.6093,2/24/2015 23:58:00,8.62742434,2/24/2015 23:58:00,11.74647641
2/25/2015 23:58:00,7.6062,2/25/2015 23:58:00,8.642772936,2/25/2015 23:58:00,11.80938612
2/26/2015 23:58:00,7.6044,2/26/2015 23:58:00,8.51920932,2/26/2015 23:58:00,11.72241073
2/27/2015 23:58:00,7.6061,2/27/2015 23:58:00,8.513431669,2/27/2015 23:58:00,11.73849413
2/28/2015 23:58:00,7.6061,2/28/2015 23:58:00,8.5112259,2/28/2015 23:58:00,11.73773352
3/1/2015 23:58:00,7.6293,3/1/2015 23:58:00,8.513917335,3/1/2015 23:58:00,11.75217372
3/2/2015 23:58:00,7.6077,3/2/2015 23:58:00,8.502821982,3/2/2015 23:58:00,11.68352527
3/3/2015 23:58:00,7.6047,3/3/2015 23:58:00,8.503195305,3/3/2015 23:58:00,11.68477364
3/4/2015 23:58:00,7.6057,3/4/2015 23:58:00,8.42635503,3/4/2015 23:58:00,11.60827568
3/5/2015 23:58:00,7.6058,3/5/2015 23:58:00,8.389045284,3/5/2015 23:58:00,11.59587873
3/6/2015 23:58:00,7.6095,3/6/2015 23:58:00,8.2547856,3/6/2015 23:58:00,11.4401223
3/7/2015 23:58:00,7.6095,3/7/2015 23:58:00,8.2517418,3/7/2015 23:58:00,11.4386004
3/8/2015 23:58:00,7.6092,3/8/2015 23:58:00,8.24951418,3/8/2015 23:58:00,11.45717244
3/9/2015 23:58:00,7.6141,3/9/2015 23:58:00,8.24759312,3/9/2015 23:58:00,11.49888996
3/10/2015 23:58:00,7.605,3/10/2015 23:58:00,8.1426735,3/10/2015 23:58:00,11.4660585
3/11/2015 23:58:00,7.6114,3/11/2015 23:58:00,8.027819694,3/11/2015 23:58:00,11.36610362
3/12/2015 23:58:00,7.6064,3/12/2015 23:58:00,8.081115424,3/12/2015 23:58:00,11.32714662
3/13/2015 23:58:00,7.5972,3/13/2015 23:58:00,7.971969876,3/13/2015 23:58:00,11.1982728
3/14/2015 23:58:00,7.5972,3/14/2015 23:58:00,7.9732614,3/14/2015 23:58:00,11.1982728
3/15/2015 23:58:00,7.6089,3/15/2015 23:58:00,7.9741272,3/15/2015 23:58:00,11.22464928
3/16/2015 23:58:00,7.6072,3/16/2015 23:58:00,8.04157112,3/16/2015 23:58:00,11.27592434
3/17/2015 23:58:00,7.6006,3/17/2015 23:58:00,8.054203808,3/17/2015 23:58:00,11.21141704
3/18/2015 23:58:00,7.6054,3/18/2015 23:58:00,8.250566082,3/18/2015 23:58:00,11.37745023
3/19/2015 23:58:00,7.6101,3/19/2015 23:58:00,8.118530781,3/19/2015 23:58:00,11.23197489
3/20/2015 23:58:00,7.6056,3/20/2015 23:58:00,8.2178508,3/20/2015 23:58:00,11.370372
3/21/2015 23:58:00,7.6056,3/21/2015 23:58:00,8.22469584,3/21/2015 23:58:00,11.36885088
3/22/2015 23:58:00,7.6021,3/22/2015 23:58:00,8.22699262,3/22/2015 23:58:00,11.35670116
3/23/2015 23:58:00,7.6104,3/23/2015 23:58:00,8.330648256,3/23/2015 23:58:00,11.37678696
3/24/2015 23:58:00,7.6148,3/24/2015 23:58:00,8.30127422,3/24/2015 23:58:00,11.29427136
3/25/2015 23:58:00,7.6089,3/25/2015 23:58:00,8.34011529,3/25/2015 23:58:00,11.31831483
3/26/2015 23:58:00,7.6032,3/26/2015 23:58:00,8.276159232,3/26/2015 23:58:00,11.29607424
3/27/2015 23:58:00,7.6088,3/27/2015 23:58:00,8.29054848,3/27/2015 23:58:00,11.31732912
3/28/2015 23:58:00,7.6088,3/28/2015 23:58:00,8.28826584,3/28/2015 23:58:00,11.31504648
3/29/2015 23:58:00,7.6127,3/29/2015 23:58:00,8.28414014,3/29/2015 23:58:00,11.32998141
3/30/2015 23:58:00,7.601,3/30/2015 23:58:00,8.23127492,3/30/2015 23:58:00,11.2555608
3/31/2015 23:58:00,7.6101,3/31/2015 23:58:00,8.171192673,3/31/2015 23:58:00,11.28425628
4/1/2015 23:58:00,7.6067,4/1/2015 23:58:00,8.191198828,4/1/2015 23:58:00,11.28423518
4/2/2015 23:58:00,7.6111,4/2/2015 23:58:00,8.271895702,4/2/2015 23:58:00,11.28543463
4/3/2015 23:58:00,7.5387,4/3/2015 23:58:00,8.26769229,4/3/2015 23:58:00,11.17763049
4/4/2015 23:58:00,7.5387,4/4/2015 23:58:00,8.26467681,4/4/2015 23:58:00,11.24321718
4/5/2015 23:58:00,7.5204,4/5/2015 23:58:00,8.27168796,4/5/2015 23:58:00,11.22645312
4/6/2015 23:58:00,7.5664,4/6/2015 23:58:00,8.27234512,4/6/2015 23:58:00,11.26462932
4/7/2015 23:58:00,7.6088,4/7/2015 23:58:00,8.23348248,4/7/2015 23:58:00,11.27700248
4/8/2015 23:58:00,7.6088,4/8/2015 23:58:00,8.204492952,4/8/2015 23:58:00,11.31809
4/9/2015 23:58:00,7.6008,4/9/2015 23:58:00,8.107545336,4/9/2015 23:58:00,11.1845772
4/10/2015 23:58:00,7.6054,4/10/2015 23:58:00,8.06248454,4/10/2015 23:58:00,11.12829733
4/11/2015 23:58:00,7.6011,4/11/2015 23:58:00,8.06324688,4/11/2015 23:58:00,11.12649018
4/12/2015 23:58:00,7.6011,4/12/2015 23:58:00,8.062866825,4/12/2015 23:58:00,11.12740231
4/13/2015 23:58:00,7.6078,4/13/2015 23:58:00,8.04220538,4/13/2015 23:58:00,11.1582081
4/14/2015 23:58:00,7.6069,4/14/2015 23:58:00,8.09830574,4/14/2015 23:58:00,11.2353913
4/15/2015 23:58:00,7.6071,4/15/2015 23:58:00,8.121263889,4/15/2015 23:58:00,11.27874288
4/16/2015 23:58:00,7.6119,4/16/2015 23:58:00,8.18888202,4/16/2015 23:58:00,11.35908613
4/17/2015 23:58:00,7.6069,4/17/2015 23:58:00,8.219407588,4/17/2015 23:58:00,11.38144378
4/18/2015 23:58:00,7.6069,4/18/2015 23:58:00,8.21849476,4/18/2015 23:58:00,11.38060702
4/19/2015 23:58:00,7.604,4/19/2015 23:58:00,8.21855528,4/19/2015 23:58:00,11.37953808
4/20/2015 23:58:00,7.604,4/20/2015 23:58:00,8.17217088,4/20/2015 23:58:00,11.33634736
4/21/2015 23:58:00,7.6018,4/21/2015 23:58:00,8.165321434,4/21/2015 23:58:00,11.35100776
4/22/2015 23:58:00,7.6066,4/22/2015 23:58:00,8.15731784,4/22/2015 23:58:00,11.43728376
4/23/2015 23:58:00,7.6037,4/23/2015 23:58:00,8.223857772,4/23/2015 23:58:00,11.44432887
4/24/2015 23:58:00,7.6048,4/24/2015 23:58:00,8.26717808,4/24/2015 23:58:00,11.54887742
4/25/2015 23:58:00,7.6048,4/25/2015 23:58:00,8.2683188,4/25/2015 23:58:00,11.54256544
4/26/2015 23:58:00,7.6087,4/26/2015 23:58:00,8.267841681,4/26/2015 23:58:00,11.54597398
4/27/2015 23:58:00,7.6029,4/27/2015 23:58:00,8.269294185,4/27/2015 23:58:00,11.57343849
4/28/2015 23:58:00,7.6098,4/28/2015 23:58:00,8.34490668,4/28/2015 23:58:00,11.66757365
4/29/2015 23:58:00,7.6108,4/29/2015 23:58:00,8.45635988,4/29/2015 23:58:00,11.73935456
4/30/2015 23:58:00,7.6185,4/30/2015 23:58:00,8.5418622,4/30/2015 23:58:00,11.69675923
5/1/2015 23:58:00,7.6306,5/1/2015 23:58:00,8.546272,5/1/2015 23:58:00,11.71373406
5/2/2015 23:58:00,7.6306,5/2/2015 23:58:00,8.5424567,5/2/2015 23:58:00,11.55120228
5/3/2015 23:58:00,7.6392,5/3/2015 23:58:00,8.5444452,5/3/2015 23:58:00,11.5695684
5/4/2015 23:58:00,7.6091,5/4/2015 23:58:00,8.48186377,5/4/2015 23:58:00,11.5049592
5/5/2015 23:58:00,7.6029,5/5/2015 23:58:00,8.502931302,5/5/2015 23:58:00,11.53435959
5/6/2015 23:58:00,7.612,5/6/2015 23:58:00,8.632008,5/6/2015 23:58:00,11.5991656
5/7/2015 23:58:00,7.6108,5/7/2015 23:58:00,8.55758352,5/7/2015 23:58:00,11.720632
5/8/2015 23:58:00,7.6161,5/8/2015 23:58:00,8.536505685,5/8/2015 23:58:00,11.75849679
5/9/2015 23:58:00,7.6161,5/9/2015 23:58:00,8.52393912,5/9/2015 23:58:00,11.77372899
5/10/2015 23:58:00,7.6175,5/10/2015 23:58:00,8.5258107,5/10/2015 23:58:00,11.75692567
5/11/2015 23:58:00,7.6126,5/11/2015 23:58:00,8.48348144,5/11/2015 23:58:00,11.85738576
5/12/2015 23:58:00,7.6057,5/12/2015 23:58:00,8.53283483,5/12/2015 23:58:00,11.91585019
5/13/2015 23:58:00,7.6015,5/13/2015 23:58:00,8.62542205,5/13/2015 23:58:00,11.9602001
5/14/2015 23:58:00,7.6037,5/14/2015 23:58:00,8.668902333,5/14/2015 23:58:00,11.9910349
5/15/2015 23:58:00,7.6037,5/15/2015 23:58:00,8.702738798,5/15/2015 23:58:00,11.95681825
5/16/2015 23:58:00,7.6037,5/16/2015 23:58:00,8.70395539,5/16/2015 23:58:00,11.95529751
5/17/2015 23:58:00,7.6071,5/17/2015 23:58:00,8.704728459,5/17/2015 23:58:00,11.97281469
5/18/2015 23:58:00,7.6051,5/18/2015 23:58:00,8.611939189,5/18/2015 23:58:00,11.91034711
5/19/2015 23:58:00,7.6073,5/19/2015 23:58:00,8.47605366,5/19/2015 23:58:00,11.80044376
5/20/2015 23:58:00,7.6027,5/20/2015 23:58:00,8.43747646,5/20/2015 23:58:00,11.81497593
5/21/2015 23:58:00,7.6072,5/21/2015 23:58:00,8.4515992,5/21/2015 23:58:00,11.91439664
5/22/2015 23:58:00,7.6105,5/22/2015 23:58:00,8.377714505,5/22/2015 23:58:00,11.7871424
5/23/2015 23:58:00,7.6105,5/23/2015 23:58:00,8.3806826,5/23/2015 23:58:00,11.77976021
5/25/2015 23:58:00,7.6102,5/25/2015 23:58:00,8.347780584,5/25/2015 23:58:00,11.77275109
5/26/2015 23:58:00,7.6089,5/26/2015 23:58:00,8.28152676,5/26/2015 23:58:00,11.71314066
5/27/2015 23:58:00,7.6078,5/27/2015 23:58:00,8.290676128,5/27/2015 23:58:00,11.67569066
5/28/2015 23:58:00,7.6132,5/28/2015 23:58:00,8.34330588,5/28/2015 23:58:00,11.66113844
5/29/2015 23:58:00,7.6088,5/29/2015 23:58:00,8.360701616,5/29/2015 23:58:00,11.6338552
6/1/2015 23:58:00,7.6082,6/1/2015 23:58:00,8.30739358,6/1/2015 23:58:00,11.56142072
6/2/2015 23:58:00,7.613,6/2/2015 23:58:00,8.4854498,6/2/2015 23:58:00,11.6760581
6/3/2015 23:58:00,7.6107,6/3/2015 23:58:00,8.566451706,6/3/2015 23:58:00,11.66362607
6/4/2015 23:58:00,7.6074,6/4/2015 23:58:00,8.52637392,6/4/2015 23:58:00,11.6849664
6/5/2015 23:58:00,7.6075,6/5/2015 23:58:00,8.45269325,6/5/2015 23:58:00,11.6166525
6/8/2015 23:58:00,7.6083,6/8/2015 23:58:00,8.582314566,6/8/2015 23:58:00,11.67189303
6/9/2015 23:58:00,7.6035,6/9/2015 23:58:00,8.58754497,6/9/2015 23:58:00,11.70079804
6/10/2015 23:58:00,7.6094,6/10/2015 23:58:00,8.6062314,6/10/2015 23:58:00,11.79152624
6/11/2015 23:58:00,7.6105,6/11/2015 23:58:00,8.555191365,6/11/2015 23:58:00,11.80441823
6/12/2015 23:58:00,7.6094,6/12/2015 23:58:00,8.56894534,6/12/2015 23:58:00,11.83794358
6/15/2015 23:58:00,7.6053,6/15/2015 23:58:00,8.574291273,6/15/2015 23:58:00,11.85917244
6/16/2015 23:58:00,7.6088,6/16/2015 23:58:00,8.55076944,6/16/2015 23:58:00,11.89559792
6/17/2015 23:58:00,7.6066,6/17/2015 23:58:00,8.64642222,6/17/2015 23:58:00,12.05296196
6/18/2015 23:58:00,7.6065,6/18/2015 23:58:00,8.64843837,6/18/2015 23:58:00,12.07531875
6/19/2015 23:58:00,7.6021,6/19/2015 23:58:00,8.63142434,6/19/2015 23:58:00,12.07365522
6/22/2015 23:58:00,7.608,6/22/2015 23:58:00,8.63196072,6/22/2015 23:58:00,12.0404208
6/23/2015 23:58:00,7.6042,6/23/2015 23:58:00,8.49541224,6/23/2015 23:58:00,11.96596912
6/24/2015 23:58:00,7.6077,6/24/2015 23:58:00,8.52290631,6/24/2015 23:58:00,11.94789285
6/25/2015 23:58:00,7.605,6/25/2015 23:58:00,8.5183605,6/25/2015 23:58:00,11.9730078
6/26/2015 23:58:00,7.601,6/26/2015 23:58:00,8.4872766,6/26/2015 23:58:00,11.971575
6/29/2015 23:58:00,7.6036,6/29/2015 23:58:00,8.52819776,6/29/2015 23:58:00,11.956661
6/30/2015 23:58:00,7.6176,6/30/2015 23:58:00,8.48067408,6/30/2015 23:58:00,11.94744384
7/1/2015 23:58:00,7.6071,7/1/2015 23:58:00,8.396336625,7/1/2015 23:58:00,11.86935813
7/2/2015 23:58:00,7.7033,7/2/2015 23:58:00,8.53910805,7/2/2015 23:58:00,12.02176998
7/3/2015 23:58:00,7.6993,7/3/2015 23:58:00,8.557156006,7/3/2015 23:58:00,11.98704017
7/6/2015 23:58:00,7.7079,7/6/2015 23:58:00,8.515071288,7/6/2015 23:58:00,12.02262826
7/7/2015 23:58:00,7.809,7/7/2015 23:58:00,8.5961472,7/7/2015 23:58:00,12.072714
7/8/2015 23:58:00,7.8077,7/8/2015 23:58:00,8.64156236,7/8/2015 23:58:00,11.99809259
7/9/2015 23:58:00,7.8065,7/9/2015 23:58:00,8.633598675,7/9/2015 23:58:00,11.99874663
7/10/2015 23:58:00,7.8098,7/10/2015 23:58:00,8.705740256,7/10/2015 23:58:00,12.12393352
7/13/2015 23:58:00,7.8067,7/13/2015 23:58:00,8.578314228,7/13/2015 23:58:00,12.0847716
7/14/2015 23:58:00,7.8061,7/14/2015 23:58:00,8.59139366,7/14/2015 23:58:00,12.20327613
7/15/2015 23:58:00,7.8068,7/15/2015 23:58:00,8.54141988,7/15/2015 23:58:00,12.20124772
7/16/2015 23:58:00,7.8038,7/16/2015 23:58:00,8.492719464,7/16/2015 23:58:00,12.18188787
7/17/2015 23:58:00,7.8089,7/17/2015 23:58:00,8.45547692,7/17/2015 23:58:00,12.18891201
7/19/2015 23:58:00,7.856076,7/20/2015 23:58:00,8.45678145,7/20/2015 23:58:00,12.15237855
7/20/2015 23:58:00,7.8065,7/21/2015 23:58:00,8.53881345,7/21/2015 23:58:00,12.14409024
7/21/2015 23:58:00,7.8087,7/22/2015 23:58:00,8.52944301,7/22/2015 23:58:00,12.19094244
7/22/2015 23:58:00,7.8087,7/23/2015 23:58:00,8.5784062,7/23/2015 23:58:00,12.11675472
7/23/2015 23:58:00,7.8092,7/24/2015 23:58:00,8.5708165,7/24/2015 23:58:00,12.11394128
7/24/2015 23:58:00,7.8094,7/27/2015 23:58:00,8.65640607,7/27/2015 23:58:00,12.14738343
7/27/2015 23:58:00,7.8063,7/28/2015 23:58:00,8.636565145,7/28/2015 23:58:00,12.18368261
7/28/2015 23:58:00,7.8065,7/29/2015 23:58:00,8.578757856,7/29/2015 23:58:00,12.18414502
7/29/2015 23:58:00,7.8108,7/30/2015 23:58:00,8.539217,7/30/2015 23:58:00,12.17821915
7/30/2015 23:58:00,7.8055,7/31/2015 23:58:00,8.572959352,7/31/2015 23:58:00,12.19656364
7/31/2015 23:58:00,7.8068,8/3/2015 23:58:00,8.54859744,8/3/2015 23:58:00,12.16534176
8/3/2015 23:58:00,7.8048,8/4/2015 23:58:00,8.49802835,8/4/2015 23:58:00,12.15018973
8/4/2015 23:58:00,7.8071,8/5/2015 23:58:00,8.512704356,8/5/2015 23:58:00,12.18141752
8/5/2015 23:58:00,7.8076,8/6/2015 23:58:00,8.527289868,8/6/2015 23:58:00,12.10913256
8/6/2015 23:58:00,7.8063,8/7/2015 23:58:00,8.55431927,8/7/2015 23:58:00,12.09059355
8/7/2015 23:58:00,7.8029,8/10/2015 23:58:00,8.601737617,8/10/2015 23:58:00,12.16899931
8/10/2015 23:58:00,7.8089,8/11/2015 23:58:00,8.61858886,8/11/2015 23:58:00,12.16314846
8/11/2015 23:58:00,7.8074,8/12/2015 23:58:00,8.70703488,8/12/2015 23:58:00,12.1832928
8/12/2015 23:58:00,7.8048,8/13/2015 23:58:00,8.70681056,8/13/2015 23:58:00,12.18313616
8/13/2015 23:58:00,7.8032,8/14/2015 23:58:00,8.67444865,8/14/2015 23:58:00,12.21765433
8/14/2015 23:58:00,7.8113,8/17/2015 23:58:00,8.64636864,8/17/2015 23:58:00,12.16393248
8/17/2015 23:58:00,7.8064,8/18/2015 23:58:00,8.60780363,8/18/2015 23:58:00,12.22426746
8/18/2015 23:58:00,7.8047,8/19/2015 23:58:00,8.68160401,8/19/2015 23:58:00,12.24356799
8/19/2015 23:58:00,7.8079,8/20/2015 23:58:00,8.7702657,8/20/2015 23:58:00,12.24558594
8/20/2015 23:58:00,7.8062,8/21/2015 23:58:00,8.8883973,8/21/2015 23:58:00,12.2483691
8/21/2015 23:58:00,7.803,8/24/2015 23:58:00,9.043783396,8/24/2015 23:58:00,12.30715558
8/24/2015 23:58:00,7.8101,8/25/2015 23:58:00,9.015315054,8/25/2015 23:58:00,12.24917032
8/25/2015 23:58:00,7.8054,8/26/2015 23:58:00,8.847748,8/26/2015 23:58:00,12.0797985
8/26/2015 23:58:00,7.805,8/27/2015 23:58:00,8.78424441,8/27/2015 23:58:00,12.03489127
8/27/2015 23:58:00,7.8103,8/28/2015 23:58:00,8.73605073,8/28/2015 23:58:00,12.02545003
8/28/2015 23:58:00,7.8133,8/31/2015 23:58:00,8.76481675,8/31/2015 23:58:00,11.9962817
8/31/2015 23:58:00,7.8083,9/1/2015 23:58:00,8.81441236,9/1/2015 23:58:00,11.94359509
9/1/2015 23:58:00,7.8052,9/2/2015 23:58:00,8.75499827,9/2/2015 23:58:00,11.94842937
9/2/2015 23:58:00,7.8079,9/3/2015 23:58:00,8.6835075,9/3/2015 23:58:00,11.90979153
9/3/2015 23:58:00,7.8054,9/4/2015 23:58:00,8.689539411,9/4/2015 23:58:00,11.84046633
9/4/2015 23:58:00,7.8057,9/7/2015 23:58:00,8.71640617,9/7/2015 23:58:00,11.9304882
9/7/2015 23:58:00,7.8097,9/8/2015 23:58:00,8.7493122,9/8/2015 23:58:00,12.02181264
9/8/2015 23:58:00,7.8084,9/9/2015 23:58:00,8.75923876,9/9/2015 23:58:00,11.9894911
9/9/2015 23:58:00,7.8082,9/10/2015 23:58:00,8.806338228,9/10/2015 23:58:00,12.05013778
9/10/2015 23:58:00,7.8051,9/11/2015 23:58:00,8.84802294,9/11/2015 23:58:00,12.0427065
9/11/2015 23:58:00,7.806,9/14/2015 23:58:00,8.82884481,9/14/2015 23:58:00,12.04430275
9/14/2015 23:58:00,7.8083,9/15/2015 23:58:00,8.8001795,9/15/2015 23:58:00,11.9798007
9/15/2015 23:58:00,7.8085,9/16/2015 23:58:00,8.81724528,9/16/2015 23:58:00,12.11785596
9/16/2015 23:58:00,7.8084,9/17/2015 23:58:00,8.89486768,9/17/2015 23:58:00,12.1456808
9/17/2015 23:58:00,7.8032,9/18/2015 23:58:00,8.8329969,9/18/2015 23:58:00,12.12955569
9/18/2015 23:58:00,7.8099,9/21/2015 23:58:00,8.73525476,9/21/2015 23:58:00,12.10583885
9/21/2015 23:58:00,7.8077,9/22/2015 23:58:00,8.68872017,9/22/2015 23:58:00,11.9949505
9/22/2015 23:58:00,7.8143,9/23/2015 23:58:00,8.73413838,9/23/2015 23:58:00,11.90316204
9/23/2015 23:58:00,7.8074,9/24/2015 23:58:00,8.729269226,9/24/2015 23:58:00,11.89059244
9/24/2015 23:58:00,7.8094,9/25/2015 23:58:00,8.739640178,9/25/2015 23:58:00,11.8523791
9/25/2015 23:58:00,7.8082,9/28/2015 23:58:00,8.76637328,9/28/2015 23:58:00,11.8363216
9/28/2015 23:58:00,7.8076,9/29/2015 23:58:00,8.78623672,9/29/2015 23:58:00,11.83315244
9/29/2015 23:58:00,7.8086,9/30/2015 23:58:00,8.720398404,9/30/2015 23:58:00,11.80506639
9/30/2015 23:58:00,7.8081,10/1/2015 23:58:00,8.736017186,10/1/2015 23:58:00,11.81563946
10/1/2015 23:58:00,7.8058,10/2/2015 23:58:00,8.758678649,10/2/2015 23:58:00,11.86228159
10/2/2015 23:58:00,7.8139,10/5/2015 23:58:00,8.73837222,10/5/2015 23:58:00,11.82732513
10/5/2015 23:58:00,7.8063,10/6/2015 23:58:00,8.79807765,10/6/2015 23:58:00,11.89009624
10/6/2015 23:58:00,7.8101,10/7/2015 23:58:00,8.772295312,10/7/2015 23:58:00,11.95363406
10/7/2015 23:58:00,7.8062,10/8/2015 23:58:00,8.81123319,10/8/2015 23:58:00,11.98571364
10/8/2015 23:58:00,7.8093,10/9/2015 23:58:00,8.86845416,10/9/2015 23:58:00,11.95293016
10/9/2015 23:58:00,7.8088,10/12/2015 23:58:00,8.86464946,10/12/2015 23:58:00,11.9738747
10/11/2015 23:58:00,7.845598,10/13/2015 23:58:00,8.887804068,10/13/2015 23:58:00,11.90969493
10/12/2015 23:58:00,7.8082,10/14/2015 23:58:00,8.95502069,10/14/2015 23:58:00,12.07870175
